id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,quorum health,50,30,28,55,180,watch,baseline,monotonic-signal,raise-signal
m002,g002,lease drift,86,48,19,46,351,ship,edge,drag-penalty,drop-slack
m003,g003,replica lag,112,76,44,51,370,ship,recovery,confidence-floor,raise-drag
m004,g004,membership churn,85,52,26,83,395,ship,negative,lane-boundary,lower-confidence
m005,g005,quorum health,84,42,43,80,281,ship,baseline,monotonic-signal,raise-signal
m006,g006,lease drift,73,29,11,77,376,ship,edge,drag-penalty,drop-slack
m007,g007,replica lag,76,76,46,37,224,ship,recovery,confidence-floor,raise-drag
m008,g008,membership churn,81,27,12,8,253,ship,negative,lane-boundary,lower-confidence
m009,g009,quorum health,52,75,42,104,304,ship,baseline,monotonic-signal,raise-signal
m010,g010,lease drift,71,55,38,21,175,watch,edge,drag-penalty,drop-slack
m011,g011,replica lag,45,29,44,27,27,hold,recovery,confidence-floor,raise-drag
m012,g012,membership churn,79,13,17,64,306,ship,negative,lane-boundary,lower-confidence
m013,g013,quorum health,65,43,7,21,288,ship,baseline,monotonic-signal,raise-signal
m014,g014,lease drift,48,49,26,83,278,ship,edge,drag-penalty,drop-slack
m015,g015,replica lag,91,36,23,76,382,ship,recovery,confidence-floor,raise-drag
m016,g016,membership churn,116,62,13,21,449,ship,negative,lane-boundary,lower-confidence
m017,g017,quorum health,53,77,13,103,454,ship,baseline,monotonic-signal,raise-signal
m018,g018,lease drift,56,6,35,56,117,hold,edge,drag-penalty,drop-slack
m019,g019,replica lag,65,25,13,80,340,ship,recovery,confidence-floor,raise-drag
m020,g020,membership churn,73,66,35,41,258,ship,negative,lane-boundary,lower-confidence
m021,g021,quorum health,46,19,9,45,221,ship,baseline,monotonic-signal,raise-signal
m022,g022,lease drift,110,22,39,50,279,ship,edge,drag-penalty,drop-slack
m023,g023,replica lag,62,8,42,95,182,watch,recovery,confidence-floor,raise-drag
m024,g024,membership churn,86,33,13,66,391,ship,negative,lane-boundary,lower-confidence
m025,g025,quorum health,66,11,4,76,352,ship,baseline,monotonic-signal,raise-signal
m026,g026,lease drift,46,63,22,36,226,ship,edge,drag-penalty,drop-slack
m027,g027,replica lag,44,38,18,20,158,watch,recovery,confidence-floor,raise-drag
m028,g028,membership churn,47,23,28,90,227,ship,negative,lane-boundary,lower-confidence
m029,g029,quorum health,105,53,38,20,271,ship,baseline,monotonic-signal,raise-signal
m030,g030,lease drift,36,24,24,26,88,hold,edge,drag-penalty,drop-slack
m031,g031,replica lag,53,64,46,76,209,ship,recovery,confidence-floor,raise-drag
m032,g032,membership churn,82,11,27,7,147,watch,negative,lane-boundary,lower-confidence
m033,g033,quorum health,48,57,23,82,307,ship,baseline,monotonic-signal,raise-signal
m034,g034,lease drift,65,36,22,75,307,ship,edge,drag-penalty,drop-slack
m035,g035,replica lag,38,45,51,33,15,hold,recovery,confidence-floor,raise-drag
m036,g036,membership churn,116,11,34,89,378,ship,negative,lane-boundary,lower-confidence
m037,g037,quorum health,123,32,11,55,488,ship,baseline,monotonic-signal,raise-signal
m038,g038,lease drift,117,0,43,79,294,ship,edge,drag-penalty,drop-slack
m039,g039,replica lag,34,71,47,53,115,hold,recovery,confidence-floor,raise-drag
m040,g040,membership churn,84,34,40,31,182,watch,negative,lane-boundary,lower-confidence
m041,g041,quorum health,121,18,20,49,397,ship,baseline,monotonic-signal,raise-signal
m042,g042,lease drift,86,37,33,94,355,ship,edge,drag-penalty,drop-slack
m043,g043,replica lag,32,65,27,78,247,ship,recovery,confidence-floor,raise-drag
m044,g044,membership churn,97,41,36,62,317,ship,negative,lane-boundary,lower-confidence
m045,g045,quorum health,98,67,24,35,378,ship,baseline,monotonic-signal,raise-signal
m046,g046,lease drift,44,1,20,105,244,ship,edge,drag-penalty,drop-slack
m047,g047,replica lag,69,22,47,102,220,ship,recovery,confidence-floor,raise-drag
m048,g048,membership churn,85,30,31,92,344,ship,negative,lane-boundary,lower-confidence
m049,g049,quorum health,106,71,7,25,475,ship,baseline,monotonic-signal,raise-signal
m050,g050,lease drift,106,13,38,75,304,ship,edge,drag-penalty,drop-slack
m051,g051,replica lag,114,38,20,105,528,ship,recovery,confidence-floor,raise-drag
m052,g052,membership churn,78,13,23,68,281,ship,negative,lane-boundary,lower-confidence
m053,g053,quorum health,72,38,9,74,395,ship,baseline,monotonic-signal,raise-signal
m054,g054,lease drift,103,5,24,32,263,ship,edge,drag-penalty,drop-slack
m055,g055,replica lag,39,9,19,101,242,ship,recovery,confidence-floor,raise-drag
m056,g056,membership churn,98,43,8,41,422,ship,negative,lane-boundary,lower-confidence
m057,g057,quorum health,96,28,7,78,465,ship,baseline,monotonic-signal,raise-signal
m058,g058,lease drift,85,47,29,52,308,ship,edge,drag-penalty,drop-slack
m059,g059,replica lag,88,40,26,43,300,ship,recovery,confidence-floor,raise-drag
m060,g060,membership churn,49,69,38,35,165,watch,negative,lane-boundary,lower-confidence
m061,g061,quorum health,86,16,28,93,336,ship,baseline,monotonic-signal,raise-signal
m062,g062,lease drift,94,51,25,77,413,ship,edge,drag-penalty,drop-slack
m063,g063,replica lag,35,52,32,74,197,ship,recovery,confidence-floor,raise-drag
m064,g064,membership churn,80,50,5,21,357,ship,negative,lane-boundary,lower-confidence
m065,g065,quorum health,115,16,18,104,495,ship,baseline,monotonic-signal,raise-signal
m066,g066,lease drift,79,26,5,101,466,ship,edge,drag-penalty,drop-slack
m067,g067,replica lag,69,15,28,104,305,ship,recovery,confidence-floor,raise-drag
m068,g068,membership churn,67,76,9,11,330,ship,negative,lane-boundary,lower-confidence
m069,g069,quorum health,79,39,5,74,438,ship,baseline,monotonic-signal,raise-signal
m070,g070,lease drift,75,12,25,104,332,ship,edge,drag-penalty,drop-slack
m071,g071,replica lag,37,53,23,80,262,ship,recovery,confidence-floor,raise-drag
m072,g072,membership churn,65,70,34,60,285,ship,negative,lane-boundary,lower-confidence
m073,g073,quorum health,48,46,23,31,183,watch,baseline,monotonic-signal,raise-signal
m074,g074,lease drift,73,61,40,100,341,ship,edge,drag-penalty,drop-slack
m075,g075,replica lag,50,17,15,53,215,ship,recovery,confidence-floor,raise-drag
m076,g076,membership churn,42,27,36,64,128,watch,negative,lane-boundary,lower-confidence
m077,g077,quorum health,94,35,9,51,409,ship,baseline,monotonic-signal,raise-signal
m078,g078,lease drift,110,65,39,42,349,ship,edge,drag-penalty,drop-slack
m079,g079,replica lag,38,29,42,47,56,hold,recovery,confidence-floor,raise-drag
m080,g080,membership churn,50,43,34,79,224,ship,negative,lane-boundary,lower-confidence
m081,g081,quorum health,68,18,14,76,322,ship,baseline,monotonic-signal,raise-signal
m082,g082,lease drift,67,32,4,73,391,ship,edge,drag-penalty,drop-slack
m083,g083,replica lag,31,21,30,33,51,hold,recovery,confidence-floor,raise-drag
m084,g084,membership churn,104,14,13,90,455,ship,negative,lane-boundary,lower-confidence
m085,g085,quorum health,65,48,10,100,441,ship,baseline,monotonic-signal,raise-signal
m086,g086,lease drift,80,22,10,103,440,ship,edge,drag-penalty,drop-slack
m087,g087,replica lag,51,63,39,23,130,watch,recovery,confidence-floor,raise-drag
m088,g088,membership churn,40,45,45,60,105,hold,negative,lane-boundary,lower-confidence
m089,g089,quorum health,47,74,32,103,335,ship,baseline,monotonic-signal,raise-signal
m090,g090,lease drift,41,10,6,79,271,ship,edge,drag-penalty,drop-slack
m091,g091,replica lag,90,67,43,72,333,ship,recovery,confidence-floor,raise-drag
m092,g092,membership churn,30,57,32,17,78,hold,negative,lane-boundary,lower-confidence
m093,g093,quorum health,56,55,10,99,426,ship,baseline,monotonic-signal,raise-signal
m094,g094,lease drift,76,10,43,52,137,watch,edge,drag-penalty,drop-slack
m095,g095,replica lag,33,42,26,76,205,ship,recovery,confidence-floor,raise-drag
m096,g096,membership churn,59,20,8,37,251,ship,negative,lane-boundary,lower-confidence
